no,waktu,items,jenis,harga
1,Pagi,A Thousand Floating Dreams,Catalyst,1500
2,Pagi,Song of Broken Pines,Claymore,1000
3,Pagi,Skyward Harp,Bow,3500
4,Pagi,Calamity Queller,Polearm,4000
5,Pagi,Verdict,Claymore,4500
1,Siang,Primordial Jade Winged Spear,Polearm,3800
2,Siang,Crane's Echoing Call,Catalyst,4200
3,Siang,Polar Star,Bow,4700
4,Siang,Aquila Favonia,Sword,4500
5,Siang,Crimson Moon's Semblance,Polerarm,5500
1,Malam,Skyward Atlas,Catalyst,2500
2,Malam,Tulaytullah's Remembrance,Catalyst,3000
3,Malam,Mitsplitter Reforged,Sword,5000
4,Malam,Aqua Simulacra,Bow,3500
5,Malam,Splendor of Tranquil Waters,Sword,9000
